Be,CdTe,M_Cd,-0.921,2,5,2,2,0,0,4,-0.5,-103.39782,-0.51,31.7,-0.369,-240,-0.12,-44,0,1.533,2.718,0.889,0.77,0.651
Pb,CdTe,M_i_Cd_site,2.443,0,-2,6,14,0.25,4,3,1.19,207.2,1.47,715.5,1.75,110,2.33,82,4,3.99,3.975,2.37,2.844,3.319
C,CdTe,M_i_old,1.86,0,-1,2,14,0.5,3,3,0.16,12.011,0.77,1086.4,0.91,122.3,2.55,6,4,3.199,3.184,6.525,6.525,6.525
Ti,CdTe,M_Cd,0.113,2,4,4,4,0,0,4,-0.34,-64.53,-0.09,-209.7,-0.041,20,-0.15,-26,2,2.94,2.925,1.35,1.602,2.078
I,CdTe,M_i_Te_site,2.45,0,-2,5,17,0.75,3,4,2.2,126.9045,1.33,1008.4,1.33,295.3,2.66,53,7,2.606,2.591,4.599,4.362,4.125
S,CdTe,M_Cd,-0.734,2,5,3,16,0,0,4,-0.66,-80.344,-0.39,131.88,-0.219,200.42,0.89,-32,4,2.557,2.542,4.544,3.596,2.648
Cu,CdTe,M_Cd,-0.943,2,5,4,11,0,0,4,-0.22,-48.954,-0.24,-122.3,-0.211,118.3,0.21,-19,0,1.542,1.527,2.231,1.196,1.002
Si,CdTe,M_i_old,1.994,0,-1,3,14,0.5,3,3,0.26,28.0855,1.11,786.4,1.32,133.6,1.9,14,4,3.694,3.679,3.594,3.594,3.594
S,CdTe,M_Cd,2.035,2,0,3,16,0,0,4,-0.66,-80.344,-0.39,131.88,-0.219,200.42,0.89,-32,4,2.557,2.542,4.544,3.596,2.648
Sr,CdTe,M_i_Te_site,1.578,0,1,5,2,0.75,3,4,1.26,87.62,1.91,549.5,2.15,-168,0.95,38,2,4.127,4.112,4.175,4.649,5.124
S,CdTe,M_Te,-0.598,-2,0,3,16,1,4,0,-0.68,-95.534,-0.34,130.38,-0.33,10.27,0.48,-36,0,1.437,2.322,0.539,0.54,0.54
Zn,CdTe,M_Cd,1.912,2,1,4,12,0,0,4,-0.21,-47.02,-0.16,38.7,-0.157,0,-0.04,-18,0,1.668,2.733,0.3,0.3,0.301
Ir,CdS,M_i_S_site,2.844,0,-2,6,9,0.75,3,4,0.63,192.22,1.27,880,1.357,150,2.2,77,3,2.793,2.778,4.542,4.542,5.177
V,CdS,M_Cd,1.333,2,3,4,5,0,0,4,-0.41,-61.4685,-0.19,-217.7,-0.168,50,-0.06,-25,3,2.677,2.662,1.732,1.946,2.542
Li,CdTe,M_Te,1.267,-2,-2,2,1,1,4,0,-0.21,-120.659,-0.13,-349,-0.05,-130.35,-1.12,-49,-5,2.727,2.712,3.142,3.623,4.335
Cd,CdTe,M_i_Cd_site,-0.65,0,3,5,12,0.25,4,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.597,3.582,1.566,2.04,2.514
Sc,CdTe,M_i_Te_site,1.565,0,1,4,3,0.75,3,4,0.75,44.9559,1.44,631,1.606,18.1,1.36,21,3,4.127,4.112,3.754,4.465,5.177
Ba,CdTe,M_Cd,-0.586,2,5,6,2,0,0,4,0.47,24.92,0.57,-364.8,0.731,-52,-0.8,8,0,1.577,2.897,1.807,1.807,1.808
B,CdTe,M_i_old,-0.272,0,2,2,13,0.5,3,3,0.23,10.811,0.82,800.6,0.98,27,2.04,5,3,3.448,3.433,5.034,5.034,5.034
Au,CdTe,M_i_old,2.381,0,-2,6,11,0.5,3,3,0.85,196.9665,1.34,890.1,1.442,222.74,2.54,79,3,3.584,3.569,2.754,1.727,1.897
Ag,CdTe,M_i_Te_site,-0.396,0,2,5,11,0.75,3,4,1.15,107.868,1.34,731,1.444,125.7,1.93,47,2,3.654,3.639,2.01,1.636,1.76
Bi,CdTe,M_i_Cd_site,1.885,0,-1,6,15,0.25,4,3,1.03,208.9804,1.46,703.3,1.7,110,2.02,83,5,4.147,4.132,2.666,2.666,3.263
Br,CdS,M_S,3.435,-2,-4,4,17,1,4,0,1.67,47.838,0.12,140.32,-0.13,124.18,0.38,19,1,3.869,3.854,1.436,1.771,2.106
Si,CdTe,M_Te,-0.122,-2,-1,3,14,1,4,0,-0.71,-99.5145,-0.25,-82.8,-0.28,-56.55,-0.2,-38,-2,1.769,1.754,2.272,2.747,3.221
As,CdTe,M_i_Cd_site,1.545,0,-1,4,15,0.25,4,3,0.58,74.9216,1.2,947,1.39,77,2.16,33,5,3.524,3.508,2.75,2.227,2.25
W,CdTe,M_i_Te_site,0.344,0,3,6,6,0.75,3,4,0.6,183.85,1.3,770,1.37,60,2.36,74,6,3.798,3.783,6.434,6.434,6.434
Bi,CdTe,M_i_Cd_site,1.093,0,1,6,15,0.25,4,3,1.03,208.9804,1.46,703.3,1.7,110,2.02,83,5,4.147,4.132,2.666,2.666,3.263
Sb,CdTe,M_i_Te_site,2.082,0,-2,5,15,0.75,3,4,0.76,121.757,1.4,833.7,1.59,101,2.05,51,5,4.048,4.032,5.235,5.946,6.658
Pb,CdTe,M_Cd,1.654,2,2,6,14,0,0,4,0.24,94.79,0.06,-152.2,0.261,110,0.64,34,2,2.677,3.457,0.98,0.98,0.981
Bi,CdTe,M_i_Te_site,1.849,0,-1,6,15,0.75,3,4,1.03,208.9804,1.46,703.3,1.7,110,2.02,83,5,4.508,4.493,3.914,3.914,4.511
B,CdTe,M_Cd,1.398,2,2,2,13,0,0,4,-0.72,-101.599,-0.59,-67.1,-0.509,27,0.35,-43,1,3.315,3.3,3.794,3.32,2.846
Rh,CdTe,M_i_Te_site,-0.52,0,3,5,9,0.75,3,4,0.67,102.9055,1.25,720,1.345,120,2.28,45,6,3.022,3.007,3.257,3.725,4.675
Sr,CdSe,M_i_Se_site,2.807,0,-1,5,2,0.75,3,4,1.26,87.62,1.91,549.5,2.15,168,0.95,38,2,3.221,3.206,4.931,5.576,6.221
Tl,CdTe,M_i_Te_site,-0.277,0,2,6,13,0.75,3,4,1.59,204.383,1.48,589.3,1.71,30,2.04,81,3,4.033,4.018,2.668,2.872,3.143
B,CdTe,M_i_old,2.31,0,-2,2,13,0.5,3,3,0.23,10.811,0.82,800.6,0.98,27,2.04,5,3,3.448,3.433,5.034,5.034,5.034
Be,CdS,M_i_Cd_site,1.459,0,1,2,2,0.25,4,3,0.45,9.01218,0.9,899.4,1.12,-240,1.57,4,2,3.155,3.2,4.213,4.862,5.538
Rb,CdTe,M_i_Cd_site,2.634,0,-2,5,1,0.25,4,3,1.61,85.4678,2.16,403,2.48,46.89,0.82,37,4,4.45,4.435,2.824,3.061,3.69
Rb,CdS,M_i_S_site,-0.275,0,2,5,1,0.75,3,4,1.61,85.4678,2.16,403,2.48,46.89,0.82,37,4,4.081,4.066,4.889,5.215,6.138
Na,CdTe,M_i_Te_site,-0.743,0,3,3,1,0.75,3,4,1.02,22.98977,1.54,495.8,1.9,52.7,0.93,11,1,3.812,3.797,1.399,1.636,2.02
N,CdTe,M_i_Cd_site,0.968,0,-1,2,15,0.25,4,3,1.71,14.0067,0.75,1402.3,0.92,-7,3.04,7,5,2.002,1.987,4.815,4.736,4.657
Au,CdTe,M_Cd,-0.879,2,5,6,11,0,0,4,-0.1,84.5565,-0.07,22.4,-0.047,222.74,0.85,31,1,1.8,1.785,2.544,1.043,0.739
Rb,CdTe,M_Cd,-0.552,2,5,5,1,0,0,4,0.66,-26.9422,0.75,-464.7,0.991,46.89,-0.87,-11,2,2.155,2.14,2.563,2.326,2.481
Hg,CdTe,M_Cd,-0.515,2,4,6,12,0,0,4,0.07,88.18,0.08,139.3,0.111,0,0.31,32,0,1.907,2.748,1.124,0.333,0.153
Cr,CdTe,M_Te,2.025,-2,-4,4,6,1,4,0,-0.35,-75.604,-0.18,-216.4,-0.351,-126.15,-0.44,-28,0,2.719,2.704,2.995,4.109,5.349
Ga,CdTe,M_i_Cd_site,1.733,0,0,4,13,0.25,4,3,0.62,69.723,1.26,578.8,1.41,29,1.81,31,3,3.673,3.658,1.506,1.892,2.464
Mo,CdTe,M_i_Cd_site,2.404,0,-2,5,6,0.25,4,3,0.59,95.94,1.3,684.9,1.362,96,2.16,42,6,3.651,3.636,4.703,4.703,5.455
Ba,CdTe,M_i_old,1.921,0,0,6,2,0.5,3,3,1.42,137.33,1.98,502.9,2.22,-52,0.89,56,2,4.385,4.37,5.717,6.191,6.666
Pb,CdTe,M_i_old,0.717,0,2,6,14,0.5,3,3,1.19,207.2,1.47,715.5,1.75,110,2.33,82,4,4.033,4.018,3.586,4.06,4.535
Ag,CdTe,M_i_Te_site,1.723,0,0,5,11,0.75,3,4,1.15,107.868,1.34,731,1.444,125.7,1.93,47,2,3.654,3.639,2.01,1.636,1.76
B,CdTe,M_Te,-0.584,-2,0,2,13,1,4,0,-0.74,-116.789,-0.54,-68.6,-0.62,-163.15,-0.06,-47,-3,1.518,1.503,4.687,5.162,5.636
Mg,CdTe,M_i_Cd_site,0.899,0,2,3,2,0.25,4,3,0.72,24.305,1.36,737.7,1.6,-230,1.31,12,2,3.642,3.657,2.711,2.808,3.283
Fe,CdTe,M_i_Te_site,1.563,0,0,4,8,0.75,3,4,0.55,55.847,1.17,759.3,1.241,24,1.83,26,6,3.701,3.686,2.602,3.076,3.983
Zn,CdS,M_S,2.261,-2,-3,4,12,1,4,0,0.45,33.324,0.23,-93.18,0.062,-200.42,-0.93,14,-4,2.738,2.723,2.65,3.959,5.267
Zr,CdTe,M_i_old,2.063,0,-1,5,4,0.5,3,3,0.84,91.224,1.45,660,1.6,50,1.33,40,4,3.768,3.753,4.65,5.334,6.671
Cd,CdTe,M_Cd,-0.803,2,5,5,12,0,0,4,0,0,0,0,0,0,0,0,0,1.746,2.886,0,0,0
W,CdTe,M_i_old,2.266,0,-2,6,6,0.5,3,3,0.6,183.85,1.3,770,1.37,60,2.36,74,6,3.567,3.552,6.308,6.308,6.308
Os,CdTe,M_i_Cd_site,2.327,0,-2,6,8,0.25,4,3,0.63,190.2,1.26,840,1.34,110,2.2,76,8,2.797,2.857,5.475,5.475,5.475
Pt,CdTe,M_Te,-0.271,-2,-1,6,10,1,4,0,-0.34,67.48,-0.06,0.8,-0.22,15.15,0.18,26,-2,1.3,2.41,2.258,2.258,3.568
Li,CdTe,M_Te,1.621,-2,-3,2,1,1,4,0,-0.21,-120.659,-0.13,-349,-0.05,-130.35,-1.12,-49,-5,2.727,2.712,3.142,3.623,4.335
Bi,CdSe,M_i_Cd_site,1.564,0,1,6,15,0.25,4,3,1.03,208.9804,1.46,703.3,1.7,110,2.02,83,5,3.272,3.257,3.599,3.599,4.557
W,CdTe,M_Te,0.934,-2,0,6,6,1,4,0,-0.37,56.25,-0.06,-99.2,-0.23,-130.15,0.26,22,0,2.111,2.096,7.727,8.201,8.676
Cd,CdSe,M_i_Se_site,2.324,0,-1,5,12,0.75,3,4,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,2.862,2.847,2.444,3.082,3.721
Cr,CdTe,M_Cd,2.267,2,0,4,6,0,0,4,-0.33,-60.414,-0.23,-214.9,-0.24,64,-0.03,-24,4,2.21,2.195,0.893,1.058,1.35
Cd,CdSe,M_i_old,3.015,0,-2,5,12,0.5,3,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.053,3.038,2.915,3.554,4.193
Ca,CdTe,M_i_Te_site,1.064,0,2,4,2,0.75,3,4,1,40.078,1.74,589.8,1.97,-156,1,20,2,4.17,4.155,3.527,4.001,4.476
Re,CdTe,M_i_Cd_site,0.265,0,2,6,7,0.25,4,3,0.53,186.207,1.28,760,1.37,14,1.9,75,7,3.226,3.211,6.144,6.144,6.144
Br,CdS,M_S,3.126,-2,-3,4,17,1,4,0,1.67,47.838,0.12,140.32,-0.13,124.18,0.38,19,1,3.869,3.854,1.436,1.771,2.106
Ga,CdTe,M_i_Te_site,2.682,0,-2,4,13,0.75,3,4,0.62,69.723,1.26,578.8,1.41,29,1.81,31,3,3.939,3.924,1.993,2.379,2.951
Te,CdTe,M_i_Te_site,1.035,0,0,5,16,0.75,3,4,0.97,127.6,1.36,869.2,1.6,190.15,2.1,52,6,3.99,3.975,4.734,4.26,3.786
Mn,CdTe,M_i_Te_site,-0.695,0,3,4,7,0.75,3,4,0.67,54.938,1.17,717.4,1.24,0,1.55,25,7,4.004,3.989,2.106,2.58,3.244
Hf,CdTe,M_i_Cd_site,1.755,0,0,6,4,0.25,4,3,0.83,178.49,1.44,642,1.564,0,1.3,72,4,3.813,3.798,3.559,3.559,3.559
S,CdS,M_i_Cd_site,-0.274,0,2,3,16,0.25,4,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,3.092,3.077,4.365,3.706,3.046
Cs,CdTe,M_i_Cd_site,-0.587,0,3,6,1,0.25,4,3,1.74,132.9054,2.35,375.7,2.67,45.49,0.79,55,1,4,4,4.035,4.272,4.966
Sn,CdTe,M_i_Te_site,1.492,0,1,5,14,0.75,3,4,0.71,118.71,1.41,708.6,1.62,121,1.96,50,4,3.94,3.925,3.211,3.485,3.96
Se,CdTe,M_i_Te_site,-0.128,0,3,4,16,0.75,3,4,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,2.944,2.929,4.288,3.814,3.34
Pb,CdTe,M_i_Te_site,2.487,0,-2,6,14,0.75,3,4,1.19,207.2,1.47,715.5,1.75,110,2.33,82,4,4.034,4.019,3.268,3.742,4.217
Ru,CdTe,M_Cd,2.145,2,0,5,8,0,0,4,-0.33,-11.34,-0.16,-156.7,-0.164,110,0.51,-4,6,2.614,2.599,2.877,2.462,2.938
V,CdS,M_Cd,-0.291,2,5,4,5,0,0,4,-0.41,-61.4685,-0.19,-217.7,-0.168,50,-0.06,-25,3,2.677,2.662,1.732,1.946,2.542
W,CdTe,M_i_Te_site,1.252,0,1,6,6,0.75,3,4,0.6,183.85,1.3,770,1.37,60,2.36,74,6,3.798,3.783,6.434,6.434,6.434
In,CdS,M_Cd,1.527,2,3,5,13,0,0,4,-0.15,2.41,0.03,-309.4,0.171,29,0.09,1,1,3.246,3.231,1.649,0.886,1.206
W,CdTe,M_i_Te_site,2.066,0,-1,6,6,0.75,3,4,0.6,183.85,1.3,770,1.37,60,2.36,74,6,3.798,3.783,6.434,6.434,6.434
Mn,CdTe,M_Te,2.086,-2,-4,4,7,1,4,0,-0.3,-72.662,-0.19,-151.8,-0.36,-190.15,-0.55,-27,1,2.672,2.657,2.813,3.761,4.899
Pd,CdTe,M_i_old,-0.349,0,2,5,10,0.5,3,3,0.64,106.42,1.28,805,1.375,60,2.2,46,4,2.597,2.852,1.695,1.221,1.686
Mn,CdTe,M_Cd,-0.557,2,4,4,7,0,0,4,-0.28,-57.472,-0.24,-150.3,-0.249,0,-0.14,-23,5,1.931,2.786,0.194,0.194,0.383
Li,CdTe,M_i_old,-0.41,0,2,2,1,0.5,3,3,0.76,6.941,1.23,520.2,1.55,59.8,0.98,3,1,3.81,3.795,1.686,1.692,1.93
Sn,CdTe,M_Te,0.938,-2,-3,5,14,1,4,0,-0.26,-8.89,0.05,-160.6,0.02,-69.15,-0.14,-2,-2,2.271,2.256,1.44,2.189,3.138
W,CdTe,M_i_old,0.552,0,2,6,6,0.5,3,3,0.6,183.85,1.3,770,1.37,60,2.36,74,6,3.567,3.552,6.308,6.308,6.308
La,CdTe,M_Cd,2.227,2,1,6,3,0,0,4,0.21,26.4955,-0.16,-329.6,0.388,50,-0.59,9,1,3.63,3.615,2.242,2.479,3
Ca,CdTe,M_Te,-0.066,-2,1,4,2,1,4,0,0.03,-87.522,0.38,-279.4,0.37,-346.15,-1.1,-32,-4,3.372,3.357,4.612,5.56,6.51
Ir,CdTe,M_Te,2.106,-2,-4,6,9,1,4,0,-0.34,64.62,-0.09,10.8,-0.243,-40.15,0.1,25,-3,1.653,1.638,3.935,4.409,5.215
Re,CdTe,M_i_old,1.88,0,-1,6,7,0.5,3,3,0.53,186.207,1.28,760,1.37,14,1.9,75,7,3.442,3.427,5.974,5.974,5.974
Sc,CdTe,M_i_Te_site,2.649,0,-2,4,3,0.75,3,4,0.75,44.9559,1.44,631,1.606,18.1,1.36,21,3,4.127,4.112,3.754,4.465,5.177
Mg,CdTe,M_i_Te_site,-0.662,0,3,3,2,0.75,3,4,0.72,24.305,1.36,737.7,1.6,-230,1.31,12,2,4.014,3.999,2.915,3.013,3.488
O,CdS,M_Cd,0.467,2,2,2,16,0,0,4,0.45,-96.4106,-0.68,446.2,-0.759,141.1,1.75,-40,0,0.935,0.92,7.495,6.194,5.538
Se,CdTe,M_i_old,-0.557,0,3,4,16,0.5,3,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,2.914,2.899,3.79,3.316,2.842
Cu,CdTe,M_i_Te_site,1.222,0,1,4,11,0.75,3,4,0.73,63.456,1.17,745.4,1.278,118.3,1.9,29,2,3.584,3.569,2.534,1.973,2.254
S,CdTe,M_Te,-0.274,-2,-1,3,16,1,4,0,-0.68,-95.534,-0.34,130.38,-0.33,10.27,0.48,-36,0,1.437,2.322,0.539,0.54,0.54
O,CdTe,M_i_Te_site,1.49,0,-1,2,16,0.75,3,4,1.4,15.9994,0.73,1313.9,0.73,141.1,3.44,8,2,2.224,2.389,4.103,3.629,3.407
V,CdTe,M_Te,2.008,-2,-4,4,5,1,4,0,-0.43,-76.6585,-0.14,-219.2,-0.279,-140.15,-0.47,-29,-1,2.561,2.546,4.121,5.073,6.412
Co,CdTe,M_i_old,2.082,0,-1,4,9,0.5,3,3,0.65,58.9332,1.16,758,1.253,70,1.88,27,3,3.641,3.626,4.299,4.779,5.729
Si,CdTe,M_i_Cd_site,2.205,0,-2,3,14,0.25,4,3,0.26,28.0855,1.11,786.4,1.32,133.6,1.9,14,4,3.267,3.252,2.792,2.792,2.792
Si,CdTe,M_i_Te_site,1.365,0,1,3,14,0.75,3,4,0.26,28.0855,1.11,786.4,1.32,133.6,1.9,14,4,4.03,4.12,3.434,3.434,3.434
Ni,CdTe,M_i_Cd_site,-0.232,0,2,4,10,0.25,4,3,0.69,58.6934,1.15,736.7,1.246,111,1.91,28,3,3.036,3.021,2.872,2.615,3.306
Au,CdSe,M_i_Cd_site,1.492,0,0,6,11,0.25,4,3,0.85,196.9665,1.34,890.1,1.442,222.74,2.54,79,3,2.627,2.612,3.032,1.946,2.11
F,CdTe,M_i_old,-0.229,0,1,2,17,0.5,3,3,1.33,18.9984,0.72,1681,0.72,328,3.98,9,1,1.551,1.536,2.085,1.848,1.611
Zn,CdTe,M_i_Te_site,0.659,0,2,4,12,0.75,3,4,0.74,65.39,1.25,906.4,1.332,0,1.65,30,2,3.616,3.601,1.911,2.385,2.86
Ti,CdTe,M_i_Cd_site,1.312,0,1,4,4,0.25,4,3,0.61,47.88,1.32,658,1.448,20,1.54,22,4,3.762,3.747,3.283,4.009,4.959
Hf,CdTe,M_Te,2.15,-2,-4,6,4,1,4,0,-0.14,50.89,0.08,-227.2,-0.036,-190.15,-0.8,20,-2,2.67,2.655,4.798,5.273,5.747
P,CdTe,M_Te,-0.293,-2,-1,3,15,1,4,0,-0.8,-96.62624,-0.3,142.5,-0.32,-118.45,0.09,-37,-1,1.304,1.289,1.154,1.391,1.81
Pd,CdTe,M_i_Cd_site,2.35,0,-2,5,10,0.25,4,3,0.64,106.42,1.28,805,1.375,60,2.2,46,4,2.694,2.679,1.945,1.471,1.935
Bi,CdTe,M_i_Te_site,0.902,0,2,6,15,0.75,3,4,1.03,208.9804,1.46,703.3,1.7,110,2.02,83,5,4.508,4.493,3.914,3.914,4.511
Cs,CdS,M_i_old,3.092,0,-1,6,1,0.5,3,3,1.74,132.9054,2.35,375.7,2.67,45.49,0.79,55,1,4.636,4.621,7.258,7.686,8.484
Re,CdTe,M_Cd,2.072,2,0,6,7,0,0,4,-0.42,73.797,-0.13,-107.7,-0.119,14,0.21,27,5,2.859,2.844,4.349,3.875,3.401
Hg,CdTe,M_i_old,2.502,0,-2,6,12,0.5,3,3,1.02,200.59,1.49,1007,1.6,0,2,80,2,3.683,3.668,2.77,2.454,2.747
Pt,CdTe,M_Te,-0.577,-2,0,6,10,1,4,0,-0.34,67.48,-0.06,0.8,-0.22,15.15,0.18,26,-2,1.3,2.41,2.258,2.258,3.568
Sc,CdTe,M_i_old,2.541,0,-2,4,3,0.5,3,3,0.75,44.9559,1.44,631,1.606,18.1,1.36,21,3,3.859,3.844,4.1,4.811,5.523
Sb,CdTe,M_i_Te_site,1.453,0,0,5,15,0.75,3,4,0.76,121.757,1.4,833.7,1.59,101,2.05,51,5,4.048,4.032,5.235,5.946,6.658
V,CdS,M_Cd,2.515,2,1,4,5,0,0,4,-0.41,-61.4685,-0.19,-217.7,-0.168,50,-0.06,-25,3,2.677,2.662,1.732,1.946,2.542
Hf,CdTe,M_Cd,-0.784,2,5,6,4,0,0,4,-0.12,66.08,0.03,-225.7,0.075,0,-0.39,24,2,3.456,3.441,1.556,1.082,0.608
Ni,CdTe,M_Cd,-0.511,2,4,4,10,0,0,4,-0.26,-53.7166,-0.26,-131,-0.243,111,0.22,-20,1,1.879,1.864,2.355,1.624,1.84
Tc,CdTe,M_Cd,1.302,2,2,5,7,0,0,4,-0.39,-14.41,-0.14,-165.7,-0.131,70,0.21,-5,5,2.5,2.485,3.356,2.882,2.408
Ni,CdTe,M_i_Te_site,0.66,0,1,4,10,0.75,3,4,0.69,58.6934,1.15,736.7,1.246,111,1.91,28,3,3.185,3.2,2.688,2.431,3.122
Al,CdTe,M_Te,-0.1,-2,1,3,13,1,4,0,-0.43,-100.61846,-0.18,-291.6,-0.17,-145.15,-0.49,-39,-3,2.394,2.379,2.203,3.089,4.297
Cu,CdTe,M_Te,1.939,-2,-4,4,11,1,4,0,-0.24,-64.144,-0.19,-123.8,-0.322,-71.85,-0.2,-23,-4,2.391,2.376,3.008,2.921,3.676
Ru,CdTe,M_Cd,1.608,2,1,5,8,0,0,4,-0.33,-11.34,-0.16,-156.7,-0.164,110,0.51,-4,6,2.614,2.599,2.877,2.462,2.938
In,CdTe,M_Cd,2.033,2,1,5,13,0,0,4,-0.15,2.41,0.03,-309.4,0.171,29,0.09,1,1,3.342,3.327,1.577,0.723,0.92
Li,CdTe,M_Te,0.365,-2,0,2,1,1,4,0,-0.21,-120.659,-0.13,-349,-0.05,-130.35,-1.12,-49,-5,2.727,2.712,3.142,3.623,4.335
Al,CdTe,M_Cd,-0.544,2,4,3,13,0,0,4,-0.41,-85.42846,-0.23,-290.1,-0.059,45,-0.08,-35,1,3.562,3.547,1.017,0.954,1.214
K,CdTe,M_i_Cd_site,1.812,0,0,4,1,0.25,4,3,1.51,39.0983,2.03,418.8,2.35,48.36,0.82,19,1,4.19,4.175,2.14,2.377,2.873
Cd,CdS,M_i_S_site,1.781,0,1,5,12,0.75,3,4,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.562,3.622,3.077,3.729,4.382
Au,CdTe,M_i_Cd_site,-0.42,0,2,6,11,0.25,4,3,0.85,196.9665,1.34,890.1,1.442,222.74,2.54,79,3,3.287,3.272,2.552,1.525,1.695
Sr,CdTe,M_Te,1.96,-2,-3,5,2,1,4,0,0.29,-39.98,0.55,-319.7,0.55,-358.15,-1.15,-14,-4,3.638,3.623,5.036,5.984,6.933
Re,CdTe,M_Te,0.675,-2,1,6,7,1,4,0,-0.44,58.607,-0.08,-109.2,-0.23,-176.15,-0.2,23,1,2.255,2.24,6.562,7.036,7.51
Au,CdTe,M_i_Te_site,-0.38,0,2,6,11,0.75,3,4,0.85,196.9665,1.34,890.1,1.442,222.74,2.54,79,3,3.336,3.321,2.81,1.783,1.953
Pd,CdSe,M_i_Se_site,1.557,0,0,5,10,0.75,3,4,0.64,106.42,1.28,805,1.375,60,2.2,46,4,1.531,1.561,2.251,1.613,2.05
C,CdSe,M_Cd,2.641,2,0,2,14,0,0,4,-0.79,-100.399,-0.64,218.7,-0.579,122.3,0.86,42,2,0.931,1.351,6.458,5.82,5.181
Pd,CdTe,M_Cd,0.464,2,2,5,10,0,0,4,-0.31,-5.99,-0.13,-62.7,-0.114,60,0.51,-2,2,1.962,1.947,2.528,1.58,1.571
Na,CdTe,M_Te,1.24,-2,-1,3,1,1,4,0,0.05,-104.61023,0.18,-373.4,0.3,-137.45,-1.17,-41,-5,3.083,3.068,2.788,3.499,4.357
Ca,CdTe,M_i_old,1.862,0,0,4,2,0.5,3,3,1,40.078,1.74,589.8,1.97,-156,1,20,2,4.167,4.152,4.115,4.589,5.064
Mn,CdTe,M_i_old,1.699,0,0,4,7,0.5,3,3,0.67,54.938,1.17,717.4,1.24,0,1.55,25,7,3.679,3.664,2.156,2.63,3.293
Tc,CdTe,M_i_old,0.809,0,1,5,7,0.5,3,3,0.56,98,1.27,702,1.358,70,1.9,43,7,3.169,3.154,4.187,4.187,4.187
P,CdTe,M_Te,-0.582,-2,0,3,15,1,4,0,-0.8,-96.62624,-0.3,142.5,-0.32,-118.45,0.09,-37,-1,1.304,1.289,1.154,1.391,1.81
Cr,CdTe,M_i_Cd_site,2.558,0,-2,4,6,0.25,4,3,0.62,51.996,1.18,652.8,1.249,64,1.66,24,6,3.742,3.727,2.085,2.724,3.49
Ge,CdTe,M_i_Te_site,1.385,0,1,4,14,0.75,3,4,0.53,72.61,1.22,762.1,1.37,120,2.01,32,4,4.028,4.088,2.827,2.827,3.141
Cd,CdTe,M_Te,1.217,-2,-2,5,12,1,4,0,-0.02,-15.19,0.05,-1.5,-0.111,-190.15,-0.41,-4,-4,3.065,3.05,1.449,2.397,3.346
La,CdTe,M_Te,0.95,-2,-1,6,3,1,4,0,0.19,11.3055,-0.11,-331.1,0.277,-140.15,-1,5,-3,3.352,3.337,6.138,7.323,8.793
Zn,CdTe,M_i_old,-0.66,0,3,4,12,0.5,3,3,0.74,65.39,1.25,906.4,1.332,0,1.65,30,2,3.724,3.709,2.336,2.81,3.285
Nb,CdTe,M_i_old,2.411,0,-2,5,5,0.5,3,3,0.64,92.9064,1.34,664,1.429,96,1.6,41,5,3.724,3.709,4.625,4.954,6.164
In,CdTe,M_i_Te_site,2.741,0,-2,5,13,0.75,3,4,0.8,114.82,1.44,558.3,1.66,29,1.78,49,3,4.019,4.004,3.232,2.852,3.523
Rb,CdTe,M_Cd,-0.258,2,4,5,1,0,0,4,0.66,-26.9422,0.75,-464.7,0.991,46.89,-0.87,-11,2,2.155,2.14,2.563,2.326,2.481
V,CdTe,M_i_Te_site,1.094,0,1,4,5,0.75,3,4,0.54,50.9415,1.22,650,1.321,50,1.63,23,5,3.691,3.676,2.945,3.423,4.288
La,CdSe,M_i_Se_site,1.984,0,1,6,3,0.75,3,4,1.16,138.9055,1.25,538.1,1.877,50,1.1,57,3,3.09,3.075,5.974,6.941,8.096
Hg,CdTe,M_i_Cd_site,1.66,0,0,6,12,0.25,4,3,1.02,200.59,1.49,1007,1.6,0,2,80,2,3.249,3.264,1.896,1.579,1.873
K,CdTe,M_i_old,1.38,0,1,4,1,0.5,3,3,1.51,39.0983,2.03,418.8,2.35,48.36,0.82,19,1,4.108,4.093,3.255,3.492,3.988
Cu,CdSe,M_Cd,2.335,2,0,4,11,0,0,4,-0.22,-48.954,-0.24,-122.3,-0.211,118.3,0.21,19,0,0.443,0.428,2.478,1.219,1.036
Zn,CdS,M_S,1.588,-2,-1,4,12,1,4,0,0.45,33.324,0.23,-93.18,0.062,-200.42,-0.93,14,-4,2.738,2.723,2.65,3.959,5.267
Rh,CdTe,M_i_Te_site,0.558,0,1,5,9,0.75,3,4,0.67,102.9055,1.25,720,1.345,120,2.28,45,6,3.022,3.007,3.257,3.725,4.675
Pd,CdSe,M_i_Se_site,2.889,0,-2,5,10,0.75,3,4,0.64,106.42,1.28,805,1.375,60,2.2,46,4,1.531,1.561,2.251,1.613,2.05
