Ba,CdSe_0.5S_0.5,M_S,-2,-2,6,2,1,4,0,1.13,105.264,0.96,-496.68,0.95,-252.42,-1.69,40,-4,3.803,3.788,6.639,7.948,9.35
B,CdSe_0.5S_0.5,M_S,-2,-2,2,13,1,4,0,-0.06,-21.255,-0.2,-198.98,-0.29,-173.42,-0.54,-11,-3,1.011,0.996,4.252,4.987,6.732
Al,CdSe_0.5S_0.5,M_S,-2,-2,3,13,1,4,0,0.25,-5.08446,0.16,-421.98,0.16,-155.42,-0.97,-3,-3,2.038,2.023,3.187,4.82,6.453
Ga,CdSe_0.5S_0.5,M_S,-2,-2,4,13,1,4,0,0.33,37.657,0.24,-420.78,0.14,-171.42,-0.77,15,-3,2.048,2.033,2.097,3.436,5.069
In,CdSe_0.5S_0.5,M_S,-2,-2,5,13,1,4,0,0.51,82.754,0.42,-441.28,0.39,-171.42,-0.8,33,-3,2.399,2.384,2.879,3.428,5.061
Tl,CdSe_0.5S_0.5,M_S,-2,-2,6,13,1,4,0,1.3,172.317,0.46,-410.28,0.44,-170.42,-0.54,65,-3,2.586,2.57,2.484,3.331,4.336
C,CdSe_0.5S_0.5,M_S,-2,-2,2,14,1,4,0,-0.13,-20.055,-0.25,86.82,-0.36,-78.12,-0.03,-10,-2,0.625,0.61,5.104,5.764,6.423
Si,CdSe_0.5S_0.5,M_S,-2,-2,3,14,1,4,0,-0.03,-3.9805,0.09,-213.18,0.05,-66.82,-0.68,-2,-2,1.367,1.352,2.321,3.723,5.68
Ge,CdSe_0.5S_0.5,M_S,-2,-2,4,14,1,4,0,0.24,40.544,0.2,-237.48,0.1,-80.42,-0.57,16,-2,1.553,1.538,1.907,2.567,4.36
Sn,CdSe_0.5S_0.5,M_S,-2,-2,5,14,1,4,0,0.42,86.644,0.39,-290.98,0.35,-79.42,-0.62,34,-2,1.933,1.918,1.975,3.019,4.611
Pb,CdSe_0.5S_0.5,M_S,-2,-2,6,14,1,4,0,0.9,175.134,0.45,-284.08,0.48,-90.42,-0.25,66,-2,2.181,2.166,2.322,3.592,4.896
N,CdSe_0.5S_0.5,M_S,-2,-2,2,15,1,4,0,1.42,-18.0593,-0.27,402.72,-0.35,-207.42,0.46,-9,-1,0.282,0.267,2.37,2.922,3.473
P,CdSe_0.5S_0.5,M_S,-2,-2,3,15,1,4,0,-0.12,-1.09224,0.04,12.12,0.01,-128.72,-0.39,-1,-1,0.791,0.776,1.097,1.465,2.699
As,CdSe_0.5S_0.5,M_S,-2,-2,4,15,1,4,0,0.29,42.8556,0.18,-52.58,0.12,-123.42,-0.42,17,-1,1.023,1.008,1.226,1.363,2.329
Sb,CdSe_0.5S_0.5,M_S,-2,-2,5,15,1,4,0,0.47,89.691,0.38,-165.88,0.32,-99.42,-0.53,35,-1,1.434,1.419,1.344,1.732,3.013
Bi,CdSe_0.5S_0.5,M_S,-2,-2,6,15,1,4,0,0.74,176.9144,0.44,-296.28,0.43,-90.42,-0.56,67,-1,1.692,1.677,1.531,2.191,3.808
O,CdSe_0.5S_0.5,M_S,-2,-2,2,16,1,4,0,1.11,-16.0666,-0.29,314.32,-0.54,-59.32,0.86,-8,-4,0.369,0.894,0.954,0.965,1.621
S,CdSe_0.5S_0.5,M_S,-2,-2,3,16,1,4,0,0,0,0,0,0,0,0,0,0,0.695,1.926,0,0,0
Se,CdSe_0.5S_0.5,M_S,-2,-2,4,16,1,4,0,0.21,46.894,0.14,-58.68,0.13,-5.46,-0.03,18,0,0.89,2.121,0.021,0.036,0.049
Te,CdSe_0.5S_0.5,M_S,-2,-2,5,16,1,4,0,0.68,95.534,0.34,-130.38,0.33,-10.27,-0.48,36,0,1.228,2.399,0.514,0.527,0.711
F,CdSe_0.5S_0.5,M_S,-2,-2,2,17,1,4,0,1.04,-13.0676,-0.3,681.42,-0.55,127.58,1.4,-7,-5,2.253,2.238,1.267,1.602,1.937
Cl,CdSe_0.5S_0.5,M_S,-2,-2,3,17,1,4,0,1.52,3.3867,-0.03,251.52,-0.28,148.38,0.58,1,1,3.277,3.262,1.183,1.519,1.853
Br,CdSe_0.5S_0.5,M_S,-2,-2,4,17,1,4,0,1.67,47.838,0.12,140.32,-0.13,124.18,0.38,19,1,3.493,3.478,1.327,1.663,1.997
I,CdSe_0.5S_0.5,M_S,-2,-2,5,17,1,4,0,1.91,94.8385,0.31,8.82,0.06,94.88,0.08,37,1,3.97,3.955,1.655,1.99,2.325
Sc,CdSe_0.5S_0.5,M_S,-2,-2,4,3,1,4,0,0.46,12.8899,0.42,-368.58,0.336,-182.32,-1.22,5,-3,2.592,2.577,7.09,8.723,10.356
Ti,CdSe_0.5S_0.5,M_S,-2,-2,4,4,1,4,0,0.32,15.814,0.3,-341.58,0.178,-180.42,-1.04,6,-2,2.406,2.391,6.577,8.143,10.131
V,CdSe_0.5S_0.5,M_S,-2,-2,4,5,1,4,0,0.25,18.8755,0.2,-349.58,0.051,-150.42,-0.95,7,-1,2.327,2.312,5.628,7.153,9.062
Cr,CdSe_0.5S_0.5,M_S,-2,-2,4,6,1,4,0,0.33,19.93,0.16,-346.78,-0.021,-136.42,-0.92,8,0,2.377,2.362,4.079,5.674,7.307
Mn,CdSe_0.5S_0.5,M_S,-2,-2,4,7,1,4,0,0.38,22.872,0.15,-282.18,-0.03,-200.42,-1.03,9,1,2.308,2.293,3.901,5.21,6.927
Fe,CdSe_0.5S_0.5,M_S,-2,-2,4,8,1,4,0,0.26,23.781,0.15,-240.28,-0.029,-176.42,-0.75,10,0,1.921,1.906,3.856,5.165,6.966
Co,CdSe_0.5S_0.5,M_S,-2,-2,4,9,1,4,0,0.36,26.8672,0.14,-241.58,-0.017,-130.42,-0.7,11,-3,2.066,2.051,4.844,6.369,7.927
Ni,CdSe_0.5S_0.5,M_S,-2,-2,4,10,1,4,0,0.4,26.6274,0.13,-262.88,-0.024,-89.42,-0.67,12,-3,1.361,1.812,3.153,3.768,5.105
Cu,CdSe_0.5S_0.5,M_S,-2,-2,4,11,1,4,0,0.44,31.39,0.15,-254.18,0.008,-82.12,-0.68,13,-4,2.066,2.051,2.97,3.09,4.278
Zn,CdSe_0.5S_0.5,M_S,-2,-2,4,12,1,4,0,0.45,33.324,0.23,-93.18,0.062,-200.42,-0.93,14,-4,2.425,2.41,2.41,3.719,5.027
Y,CdSe_0.5S_0.5,M_S,-2,-2,5,3,1,4,0,0.73,56.8399,0.6,-383.58,0.54,-200.42,-1.36,23,-3,3.005,2.99,7.81,9.443,11.076
Zr,CdSe_0.5S_0.5,M_S,-2,-2,5,4,1,4,0,0.55,59.158,0.43,-339.58,0.33,-150.42,-1.25,24,-2,2.586,2.571,7.608,9.566,11.774
Nb,CdSe_0.5S_0.5,M_S,-2,-2,5,5,1,4,0,0.35,60.8404,0.32,-335.58,0.159,-104.42,-0.98,25,-1,2.499,2.544,7.128,8.827,10.652
Mo,CdSe_0.5S_0.5,M_S,-2,-2,5,6,1,4,0,0.3,63.874,0.28,-314.68,0.092,-104.42,-0.42,26,0,2.425,2.425,6.298,8.192,10.149
Tc,CdSe_0.5S_0.5,M_S,-2,-2,5,7,1,4,0,0.27,65.934,0.25,-297.58,0.088,-130.42,-0.68,27,1,1.983,1.968,5.806,7.035,8.992
Ru,CdSe_0.5S_0.5,M_S,-2,-2,5,8,1,4,0,0.33,69.004,0.23,-288.58,0.055,-90.42,-0.38,28,2,1.483,1.798,4.88,5.899,7.856
Rh,CdSe_0.5S_0.5,M_S,-2,-2,5,9,1,4,0,0.38,70.8395,0.23,-279.58,0.075,-80.42,-0.3,29,0,1.294,1.279,3.733,5.258,6.831
Pd,CdSe_0.5S_0.5,M_S,-2,-2,5,10,1,4,0,0.35,74.354,0.26,-194.58,0.105,-140.42,-0.38,30,-2,1.24,2.096,2.423,2.434,3.541
Ag,CdSe_0.5S_0.5,M_S,-2,-2,5,11,1,4,0,0.86,75.802,0.32,-268.58,0.174,-74.72,-0.65,31,-4,2.364,2.349,2.336,2.564,3.406
Cd,CdSe_0.5S_0.5,M_S,-2,-2,5,12,1,4,0,0.66,80.344,0.39,-131.88,0.219,-200.42,-0.89,32,-4,2.756,2.741,1.956,3.104,4.252
La,CdSe_0.5S_0.5,M_S,-2,-2,6,3,1,4,0,0.87,106.8395,0.23,-461.48,0.607,-150.42,-1.48,41,-3,3.325,3.31,8.558,10.191,11.935
Hf,CdSe_0.5S_0.5,M_S,-2,-2,6,4,1,4,0,0.54,146.424,0.42,-357.58,0.294,-200.42,-1.28,56,-2,2.49,2.475,5.815,7.223,9.148
Ta,CdSe_0.5S_0.5,M_S,-2,-2,6,5,1,4,0,0.35,148.8819,0.32,-238.58,0.16,-140.42,-1.08,57,-1,2.325,2.31,7.173,7.86,9.276
W,CdSe_0.5S_0.5,M_S,-2,-2,6,6,1,4,0,0.31,151.784,0.28,-229.58,0.1,-140.42,-0.22,58,0,2.332,2.317,7.489,8.149,9.21
Re,CdSe_0.5S_0.5,M_S,-2,-2,6,7,1,4,0,0.24,154.141,0.26,-239.58,0.1,-186.42,-0.68,59,1,1.774,1.759,7.555,8.215,8.985
Os,CdSe_0.5S_0.5,M_S,-2,-2,6,8,1,4,0,0.34,158.134,0.24,-159.58,0.07,-90.42,-0.38,60,2,1.48,1.81,5.984,6.644,7.303
Ir,CdSe_0.5S_0.5,M_S,-2,-2,6,9,1,4,0,0.34,160.154,0.25,-119.58,0.087,-50.42,-0.38,61,-3,1.273,1.258,4.048,4.708,6.002
Pt,CdSe_0.5S_0.5,M_S,-2,-2,6,10,1,4,0,0.34,163.014,0.28,-129.58,0.11,4.88,-0.3,62,-2,0.73,2.05,2.227,2.238,3.852
Au,CdSe_0.5S_0.5,M_S,-2,-2,6,11,1,4,0,0.56,164.9005,0.32,-109.48,0.172,22.32,-0.04,63,-3,2.405,2.39,2.391,1.961,2.788
Hg,CdSe_0.5S_0.5,M_S,-2,-2,6,12,1,4,0,0.73,168.524,0.47,7.42,0.33,-200.42,-0.58,64,-4,2.823,2.808,2.198,2.503,3.561
Li,CdSe_0.5S_0.5,M_i_Cd_site,0,0,2,1,0.25,4,3,0.76,6.941,1.23,520.2,1.55,59.8,0.98,3,1,3.366,3.351,1.384,1.708,2.033
Na,CdSe_0.5S_0.5,M_i_Cd_site,0,0,3,1,0.25,4,3,1.02,22.98977,1.54,495.8,1.9,52.7,0.93,11,1,3.446,3.431,1.909,2.233,2.707
K,CdSe_0.5S_0.5,M_i_Cd_site,0,0,4,1,0.25,4,3,1.51,39.0983,2.03,418.8,2.35,48.36,0.82,19,1,4.582,4.567,3.264,3.587,4.325
Rb,CdSe_0.5S_0.5,M_i_Cd_site,0,0,5,1,0.25,4,3,1.61,85.4678,2.16,403,2.48,46.89,0.82,37,4,3.712,3.697,4.404,4.726,5.572
Cs,CdSe_0.5S_0.5,M_i_Cd_site,0,0,6,1,0.25,4,3,1.74,132.9054,2.35,375.7,2.67,45.49,0.79,55,1,3.559,3.544,6.122,6.445,7.292
Be,CdSe_0.5S_0.5,M_i_Cd_site,0,0,2,2,0.25,4,3,0.45,9.01218,0.9,899.4,1.12,-240,1.57,4,2,3.26,3.245,3.019,3.668,4.344
Mg,CdSe_0.5S_0.5,M_i_Cd_site,0,0,3,2,0.25,4,3,0.72,24.305,1.36,737.7,1.6,-230,1.31,12,2,3.653,3.638,3.392,4.041,4.69
Ca,CdSe_0.5S_0.5,M_i_Cd_site,0,0,4,2,0.25,4,3,1,40.078,1.74,589.8,1.97,-156,1,20,2,3.577,3.562,4.626,5.275,5.924
Sr,CdSe_0.5S_0.5,M_i_Cd_site,0,0,5,2,0.25,4,3,1.26,87.62,1.91,549.5,2.15,-168,0.95,38,2,3.508,3.523,5.542,6.191,6.84
Ba,CdSe_0.5S_0.5,M_i_Cd_site,0,0,6,2,0.25,4,3,1.42,137.33,1.98,502.9,2.22,-52,0.89,56,2,4.52,4.505,6.905,7.554,8.298
B,CdSe_0.5S_0.5,M_i_Cd_site,0,0,2,13,0.25,4,3,0.23,10.811,0.82,800.6,0.98,27,2.04,5,3,3.101,3.086,5.29,5.365,6.451
Al,CdSe_0.5S_0.5,M_i_Cd_site,0,0,3,13,0.25,4,3,0.54,26.98154,1.18,577.6,1.43,45,1.61,13,3,3.582,3.567,3.964,4.938,5.911
Ga,CdSe_0.5S_0.5,M_i_Cd_site,0,0,4,13,0.25,4,3,0.62,69.723,1.26,578.8,1.41,29,1.81,31,3,3.454,3.439,2.842,3.521,4.494
In,CdSe_0.5S_0.5,M_i_Cd_site,0,0,5,13,0.25,4,3,0.8,114.82,1.44,558.3,1.66,29,1.78,49,3,3.425,3.41,4.228,4.117,5.09
Tl,CdSe_0.5S_0.5,M_i_Cd_site,0,0,6,13,0.25,4,3,1.59,204.383,1.48,589.3,1.71,30,2.04,81,3,3.408,3.393,3.875,4.061,4.408
C,CdSe_0.5S_0.5,M_i_Cd_site,0,0,2,14,0.25,4,3,0.16,12.011,0.77,1086.4,0.91,122.3,2.55,6,4,3.188,3.173,6.865,6.865,6.865
Si,CdSe_0.5S_0.5,M_i_Cd_site,0,0,3,14,0.25,4,3,0.26,28.0855,1.11,786.4,1.32,133.6,1.9,14,4,3.35,3.335,4.224,4.966,6.264
Ge,CdSe_0.5S_0.5,M_i_Cd_site,0,0,4,14,0.25,4,3,0.53,72.61,1.22,762.1,1.37,120,2.01,32,4,3.33,3.315,3.704,3.704,4.839
Sn,CdSe_0.5S_0.5,M_i_Cd_site,0,0,5,14,0.25,4,3,0.71,118.71,1.41,708.6,1.62,121,1.96,50,4,3.275,3.26,4.284,4.667,5.601
Pb,CdSe_0.5S_0.5,M_i_Cd_site,0,0,6,14,0.25,4,3,1.19,207.2,1.47,715.5,1.75,110,2.33,82,4,3.371,3.356,4.497,5.107,5.752
N,CdSe_0.5S_0.5,M_i_Cd_site,0,0,2,15,0.25,4,3,1.71,14.0067,0.75,1402.3,0.92,-7,3.04,7,5,1.24,1.811,5.049,4.941,4.833
P,CdSe_0.5S_0.5,M_i_Cd_site,0,0,3,15,0.25,4,3,0.17,30.97376,1.06,1011.7,1.28,71.7,2.19,15,5,3.002,2.987,4.712,4.419,4.995
As,CdSe_0.5S_0.5,M_i_Cd_site,0,0,4,15,0.25,4,3,0.58,74.9216,1.2,947,1.39,77,2.16,33,5,3.177,3.162,4.711,4.188,4.495
Sb,CdSe_0.5S_0.5,M_i_Cd_site,0,0,5,15,0.25,4,3,0.76,121.757,1.4,833.7,1.59,101,2.05,51,5,3.216,3.201,5.172,4.9,5.522
Bi,CdSe_0.5S_0.5,M_i_Cd_site,0,0,6,15,0.25,4,3,1.03,208.9804,1.46,703.3,1.7,110,2.02,83,5,3.505,3.49,5.195,5.195,6.153
O,CdSe_0.5S_0.5,M_i_Cd_site,0,0,2,16,0.25,4,3,1.4,15.9994,0.73,1313.9,0.73,141.1,3.44,8,2,1.289,1.274,4.619,3.97,3.967
S,CdSe_0.5S_0.5,M_i_Cd_site,0,0,3,16,0.25,4,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.623,2.608,5.104,4.445,3.785
Se,CdSe_0.5S_0.5,M_i_Cd_site,0,0,4,16,0.25,4,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3.071,3.056,5.223,4.578,3.933
Te,CdSe_0.5S_0.5,M_i_Cd_site,0,0,5,16,0.25,4,3,0.97,127.6,1.36,869.2,1.6,190.15,2.1,52,6,3.033,3.018,6.156,5.509,5.034
F,CdSe_0.5S_0.5,M_i_Cd_site,0,0,2,17,0.25,4,3,1.33,18.9984,0.72,1681,0.72,328,3.98,9,1,0.717,0.702,3.202,2.878,2.553
Cl,CdSe_0.5S_0.5,M_i_Cd_site,0,0,3,17,0.25,4,3,1.81,35.4527,0.99,1251.1,0.99,348.8,3.16,17,7,1.162,1.147,4.195,3.871,3.546
Br,CdSe_0.5S_0.5,M_i_Cd_site,0,0,4,17,0.25,4,3,1.96,79.904,1.14,1139.9,1.14,324.6,2.96,35,7,1.45,1.435,4.864,4.539,4.215
I,CdSe_0.5S_0.5,M_i_Cd_site,0,0,5,17,0.25,4,3,2.2,126.9045,1.33,1008.4,1.33,295.3,2.66,53,7,3.333,3.318,6.204,5.879,5.555
Sc,CdSe_0.5S_0.5,M_i_Cd_site,0,0,4,3,0.25,4,3,0.75,44.9559,1.44,631,1.606,18.1,1.36,21,3,3.719,3.704,5.022,5.995,6.969
Ti,CdSe_0.5S_0.5,M_i_Cd_site,0,0,4,4,0.25,4,3,0.61,47.88,1.32,658,1.448,20,1.54,22,4,3.425,3.41,4.735,5.641,6.97
V,CdSe_0.5S_0.5,M_i_Cd_site,0,0,4,5,0.25,4,3,0.54,50.9415,1.22,650,1.321,50,1.63,23,5,3.133,3.118,3.977,4.843,6.092
Cr,CdSe_0.5S_0.5,M_i_Cd_site,0,0,4,6,0.25,4,3,0.62,51.996,1.18,652.8,1.249,64,1.66,24,6,3.373,3.358,2.733,3.668,4.642
Mn,CdSe_0.5S_0.5,M_i_Cd_site,0,0,4,7,0.25,4,3,0.67,54.938,1.17,717.4,1.24,0,1.55,25,7,3.467,3.452,2.914,3.563,4.621
Fe,CdSe_0.5S_0.5,M_i_Cd_site,0,0,4,8,0.25,4,3,0.55,55.847,1.17,759.3,1.241,24,1.83,26,6,3.128,3.113,3.133,3.782,4.923
Co,CdSe_0.5S_0.5,M_i_Cd_site,0,0,4,9,0.25,4,3,0.65,58.9332,1.16,758,1.253,70,1.88,27,3,3.086,3.071,4.513,5.378,6.277
Ni,CdSe_0.5S_0.5,M_i_Cd_site,0,0,4,10,0.25,4,3,0.69,58.6934,1.15,736.7,1.246,111,1.91,28,3,2.582,2.567,2.751,2.706,3.384
Cu,CdSe_0.5S_0.5,M_i_Cd_site,0,0,4,11,0.25,4,3,0.73,63.456,1.17,745.4,1.278,118.3,1.9,29,2,3.086,3.071,2.639,2.099,2.628
Zn,CdSe_0.5S_0.5,M_i_Cd_site,0,0,4,12,0.25,4,3,0.74,65.39,1.25,906.4,1.332,0,1.65,30,2,2.99,2.99,2.742,3.391,4.04
Y,CdSe_0.5S_0.5,M_i_Cd_site,0,0,5,3,0.25,4,3,1.02,88.9059,1.62,616,1.81,0,1.22,39,3,3.703,3.688,5.945,6.919,7.892
Zr,CdSe_0.5S_0.5,M_i_Cd_site,0,0,5,4,0.25,4,3,0.84,91.224,1.45,660,1.6,50,1.33,40,4,3.429,3.414,5.63,6.928,8.477
Nb,CdSe_0.5S_0.5,M_i_Cd_site,0,0,5,5,0.25,4,3,0.64,92.9064,1.34,664,1.429,96,1.6,41,5,3.181,3.166,5.382,6.421,7.587
Mo,CdSe_0.5S_0.5,M_i_Cd_site,0,0,5,6,0.25,4,3,0.59,95.94,1.3,684.9,1.362,96,2.16,42,6,3.2,3.185,5.012,6.246,7.544
Tc,CdSe_0.5S_0.5,M_i_Cd_site,0,0,5,7,0.25,4,3,0.56,98,1.27,702,1.358,70,1.9,43,7,2.992,2.977,5.007,5.576,6.874
Ru,CdSe_0.5S_0.5,M_i_Cd_site,0,0,5,8,0.25,4,3,0.62,101.07,1.25,711,1.325,110,2.2,44,8,2.56,2.545,4.088,4.447,5.745
Rh,CdSe_0.5S_0.5,M_i_Cd_site,0,0,5,9,0.25,4,3,0.67,102.9055,1.25,720,1.345,120,2.28,45,6,2.295,2.28,3.179,4.045,4.959
Pd,CdSe_0.5S_0.5,M_i_Cd_site,0,0,5,10,0.25,4,3,0.64,106.42,1.28,805,1.375,60,2.2,46,4,1.833,2.013,2.318,1.669,2.117
Ag,CdSe_0.5S_0.5,M_i_Cd_site,0,0,5,11,0.25,4,3,1.15,107.868,1.34,731,1.444,125.7,1.93,47,2,3.099,3.084,2.4,1.967,2.15
Cd,CdSe_0.5S_0.5,M_i_Cd_site,0,0,5,12,0.25,4,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.121,3.166,2.728,3.217,3.705
La,CdSe_0.5S_0.5,M_i_Cd_site,0,0,6,3,0.25,4,3,1.16,138.9055,1.25,538.1,1.877,50,1.1,57,3,3.472,3.457,6.849,7.823,8.907
Hf,CdSe_0.5S_0.5,M_i_Cd_site,0,0,6,4,0.25,4,3,0.83,178.49,1.44,642,1.564,0,1.3,72,4,3.854,3.839,4.114,4.861,6.128
Ta,CdSe_0.5S_0.5,M_i_Cd_site,0,0,6,5,0.25,4,3,0.64,180.9479,1.34,761,1.43,60,1.5,73,5,3.411,3.396,5.789,5.816,6.573
W,CdSe_0.5S_0.5,M_i_Cd_site,0,0,6,6,0.25,4,3,0.6,183.85,1.3,770,1.37,60,2.36,74,6,3.2,3.185,6.641,6.641,7.043
Re,CdSe_0.5S_0.5,M_i_Cd_site,0,0,6,7,0.25,4,3,0.53,186.207,1.28,760,1.37,14,1.9,75,7,3.146,3.131,6.769,6.769,6.88
Os,CdSe_0.5S_0.5,M_i_Cd_site,0,0,6,8,0.25,4,3,0.63,190.2,1.26,840,1.34,110,2.2,76,8,2.75,2.735,6.19,6.19,6.19
Ir,CdSe_0.5S_0.5,M_i_Cd_site,0,0,6,9,0.25,4,3,0.63,192.22,1.27,880,1.357,150,2.2,77,3,2.384,2.369,4.323,4.323,4.957
Pt,CdSe_0.5S_0.5,M_i_Cd_site,0,0,6,10,0.25,4,3,0.63,195.08,1.3,870,1.38,205.3,2.28,78,4,1.996,1.981,3.217,2.568,3.523
Au,CdSe_0.5S_0.5,M_i_Cd_site,0,0,6,11,0.25,4,3,0.85,196.9665,1.34,890.1,1.442,222.74,2.54,79,3,2.699,2.684,3.42,2.33,2.498
Hg,CdSe_0.5S_0.5,M_i_Cd_site,0,0,6,12,0.25,4,3,1.02,200.59,1.49,1007,1.6,0,2,80,2,2.533,2.923,3.281,2.926,3.325
Li,CdSe_0.5S_0.5,M_i_Se_site,0,0,2,1,0.75,3,4,0.76,6.941,1.23,520.2,1.55,59.8,0.98,3,1,3.403,3.388,2.02,2.345,2.669
Na,CdSe_0.5S_0.5,M_i_Se_site,0,0,3,1,0.75,3,4,1.02,22.98977,1.54,495.8,1.9,52.7,0.93,11,1,3.824,3.809,2.29,2.614,3.088
K,CdSe_0.5S_0.5,M_i_Se_site,0,0,4,1,0.75,3,4,1.51,39.0983,2.03,418.8,2.35,48.36,0.82,19,1,4.648,4.633,3.34,3.663,4.401
Rb,CdSe_0.5S_0.5,M_i_Se_site,0,0,5,1,0.75,3,4,1.61,85.4678,2.16,403,2.48,46.89,0.82,37,4,4.339,4.324,4.355,4.677,5.523
Cs,CdSe_0.5S_0.5,M_i_Se_site,0,0,6,1,0.75,3,4,1.74,132.9054,2.35,375.7,2.67,45.49,0.79,55,1,4.526,4.511,6.167,6.49,7.338
Be,CdSe_0.5S_0.5,M_i_Se_site,0,0,2,2,0.75,3,4,0.45,9.01218,0.9,899.4,1.12,240,1.57,4,2,2.628,2.613,4.005,4.654,5.33
Mg,CdSe_0.5S_0.5,M_i_Se_site,0,0,3,2,0.75,3,4,0.72,24.305,1.36,737.7,1.6,230,1.31,12,2,3.515,3.65,3.768,4.417,5.066
Ca,CdSe_0.5S_0.5,M_i_Se_site,0,0,4,2,0.75,3,4,1,40.078,1.74,589.8,1.97,156,1,20,2,4.124,4.109,5.096,5.745,6.394
Sr,CdSe_0.5S_0.5,M_i_Se_site,0,0,5,2,0.75,3,4,1.26,87.62,1.91,549.5,2.15,168,0.95,38,2,4.336,4.321,5.677,6.326,6.975
Ba,CdSe_0.5S_0.5,M_i_Se_site,0,0,6,2,0.75,3,4,1.42,137.33,1.98,502.9,2.22,52,0.89,56,2,4.534,4.518,6.649,7.298,8.042
B,CdSe_0.5S_0.5,M_i_Se_site,0,0,2,13,0.75,3,4,0.23,10.811,0.82,800.6,0.98,27,2.04,5,3,2.327,2.312,4.938,5.013,6.099
Al,CdSe_0.5S_0.5,M_i_Se_site,0,0,3,13,0.75,3,4,0.54,26.98154,1.18,577.6,1.43,45,1.61,13,3,3.495,3.48,3.66,4.634,5.607
Ga,CdSe_0.5S_0.5,M_i_Se_site,0,0,4,13,0.75,3,4,0.62,69.723,1.26,578.8,1.41,29,1.81,31,3,3.447,3.432,2.517,3.196,4.17
In,CdSe_0.5S_0.5,M_i_Se_site,0,0,5,13,0.75,3,4,0.8,114.82,1.44,558.3,1.66,29,1.78,49,3,3.853,3.838,3.826,3.715,4.689
Tl,CdSe_0.5S_0.5,M_i_Se_site,0,0,6,13,0.75,3,4,1.59,204.383,1.48,589.3,1.71,30,2.04,81,3,3.939,3.924,3.504,3.69,4.037
C,CdSe_0.5S_0.5,M_i_Se_site,0,0,2,14,0.75,3,4,0.16,12.011,0.77,1086.4,0.91,122.3,2.55,6,4,1.669,1.834,6.533,6.533,6.533
Si,CdSe_0.5S_0.5,M_i_Se_site,0,0,3,14,0.75,3,4,0.26,28.0855,1.11,786.4,1.32,133.6,1.9,14,4,3.076,3.06,3.585,4.326,5.624
Ge,CdSe_0.5S_0.5,M_i_Se_site,0,0,4,14,0.75,3,4,0.53,72.61,1.22,762.1,1.37,120,2.01,32,4,3.326,3.311,3.099,3.099,4.233
Sn,CdSe_0.5S_0.5,M_i_Se_site,0,0,5,14,0.75,3,4,0.71,118.71,1.41,708.6,1.62,121,1.96,50,4,3.757,3.742,3.716,4.099,5.033
Pb,CdSe_0.5S_0.5,M_i_Se_site,0,0,6,14,0.75,3,4,1.19,207.2,1.47,715.5,1.75,110,2.33,82,4,3.916,3.901,3.996,4.606,5.251
N,CdSe_0.5S_0.5,M_i_Se_site,0,0,2,15,0.75,3,4,1.71,14.0067,0.75,1402.3,0.92,7,3.04,7,5,1.021,1.051,4.741,4.633,4.525
P,CdSe_0.5S_0.5,M_i_Se_site,0,0,3,15,0.75,3,4,0.17,30.97376,1.06,1011.7,1.28,71.7,2.19,15,5,2.639,2.624,3.694,3.402,3.978
As,CdSe_0.5S_0.5,M_i_Se_site,0,0,4,15,0.75,3,4,0.58,74.9216,1.2,947,1.39,77,2.16,33,5,3.023,3.008,3.757,3.234,3.541
Sb,CdSe_0.5S_0.5,M_i_Se_site,0,0,5,15,0.75,3,4,0.76,121.757,1.4,833.7,1.59,101,2.05,51,5,3.675,3.66,4.394,4.122,4.744
Bi,CdSe_0.5S_0.5,M_i_Se_site,0,0,6,15,0.75,3,4,1.03,208.9804,1.46,703.3,1.7,110,2.02,83,5,3.934,3.919,4.449,4.449,5.406
O,CdSe_0.5S_0.5,M_i_Se_site,0,0,2,16,0.75,3,4,1.4,15.9994,0.73,1313.9,0.73,141.1,3.44,8,2,0.813,0.798,4.031,3.382,3.379
S,CdSe_0.5S_0.5,M_i_Se_site,0,0,3,16,0.75,3,4,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.344,2.629,3.927,3.267,2.608
Se,CdSe_0.5S_0.5,M_i_Se_site,0,0,4,16,0.75,3,4,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,2.909,2.894,4.108,3.462,2.817
Te,CdSe_0.5S_0.5,M_i_Se_site,0,0,5,16,0.75,3,4,0.97,127.6,1.36,869.2,1.6,190.15,2.1,52,6,3.532,3.517,5.319,4.672,4.197
F,CdSe_0.5S_0.5,M_i_Se_site,0,0,2,17,0.75,3,4,1.33,18.9984,0.72,1681,0.72,328,3.98,9,1,0.559,0.544,2.383,2.059,1.734
Cl,CdSe_0.5S_0.5,M_i_Se_site,0,0,3,17,0.75,3,4,1.81,35.4527,0.99,1251.1,0.99,348.8,3.16,17,7,1.55,1.535,3.558,3.234,2.909
Br,CdSe_0.5S_0.5,M_i_Se_site,0,0,4,17,0.75,3,4,1.96,79.904,1.14,1139.9,1.14,324.6,2.96,35,7,2.395,2.38,4.301,3.977,3.652
