Pb,CdSe,M_Se,2.221,3.476,4.766,0.042,0.041,0.052,0.040,0.000,0.027,0.043,0.009,-0.011,0.009,0.019,0.004,0.039,0.016,0.018,0.018,0.016,0.025,0.031
Ni,CdTe,M_Cd,2.282,1.551,1.768,0.028,0.029,0.000,0.000,0.040,-0.010,-0.018,-0.008,-0.006,-0.006,0.025,0.004,-0.016,0.008,0.020,0.020,0.019,0.012,0.012
Re,CdS,M_i_old,6.213,6.213,6.324,0.042,0.021,0.026,0.030,0.030,0.021,0.062,0.038,0.037,0.036,0.003,0.037,0.061,0.057,0.038,0.038,0.046,0.044,0.039
Y,CdSe,M_Cd,1.006,1.335,1.664,0.035,0.009,0.000,0.000,0.040,0.003,-0.008,0.006,-0.012,0.009,0.000,0.009,0.007,0.008,0.030,0.030,0.014,0.015,0.016
In,CdSe,M_i_old,3.364,3.228,4.145,0.035,0.038,0.026,0.030,0.030,0.031,0.038,0.043,0.027,0.044,0.007,0.035,0.040,0.025,0.034,0.033,0.035,0.032,0.034
Si,CdTe,M_i_Te_site,3.806,3.806,3.806,0.021,0.041,0.039,0.030,0.040,0.010,0.009,0.033,0.038,0.035,0.030,0.037,0.011,0.033,0.043,0.043,0.027,0.026,0.023
Si,CdS,M_i_Cd_site,4.585,5.326,6.624,0.021,0.041,0.013,0.040,0.030,0.010,0.009,0.033,0.038,0.035,0.030,0.037,0.011,0.033,0.038,0.038,0.032,0.036,0.040
Co,CdTe,M_i_Te_site,2.477,2.957,3.907,0.028,0.026,0.039,0.030,0.040,0.025,0.020,0.035,0.037,0.033,0.016,0.037,0.022,0.025,0.038,0.038,0.019,0.021,0.025
Ag,CdSe,M_i_old,1.968,1.539,1.718,0.035,0.032,0.026,0.030,0.030,0.045,0.036,0.040,0.035,0.038,0.029,0.038,0.038,0.016,0.031,0.031,0.020,0.016,0.015
In,CdS,M_Cd,1.375,0.612,0.932,0.035,0.038,0.000,0.000,0.040,-0.006,0.001,0.001,-0.015,0.005,0.007,0.002,0.001,0.008,0.035,0.034,0.013,0.007,0.008
K,CdTe,M_Te,3.754,4.466,5.436,0.028,0.003,0.052,0.040,0.000,0.021,-0.030,0.020,-0.022,0.020,-0.032,-0.025,-0.027,-0.041,0.042,0.042,0.029,0.033,0.035
W,CdS,M_i_Cd_site,6.723,6.723,7.124,0.042,0.018,0.013,0.040,0.030,0.023,0.061,0.039,0.037,0.036,0.014,0.046,0.060,0.049,0.044,0.043,0.059,0.056,0.052
Ir,CdSe,M_Cd,3.449,2.811,2.596,0.042,0.026,0.000,0.000,0.040,-0.012,0.027,-0.004,0.001,-0.004,0.034,0.010,0.024,0.008,0.020,0.020,0.026,0.020,0.016
Ag,CdTe,M_i_Cd_site,2.042,1.668,1.791,0.035,0.032,0.013,0.040,0.030,0.045,0.036,0.040,0.035,0.038,0.029,0.038,0.038,0.016,0.039,0.039,0.015,0.011,0.011
Rh,CdS,M_Cd,2.826,3.039,3.301,0.035,0.026,0.000,0.000,0.040,-0.011,-0.003,-0.005,-0.007,-0.004,0.027,0.011,-0.002,0.033,0.019,0.018,0.024,0.024,0.023
V,CdTe,M_Cd,1.352,1.356,1.748,0.028,0.015,0.000,0.000,0.040,-0.016,-0.021,-0.006,-0.011,-0.004,0.011,-0.001,-0.020,0.025,0.029,0.029,0.011,0.010,0.011
Pt,CdTe,M_Te,2.182,2.182,3.492,0.042,0.029,0.052,0.040,0.000,-0.013,0.023,-0.002,0.000,-0.006,0.003,0.004,0.021,-0.016,0.014,0.025,0.018,0.017,0.024
Hf,CdTe,M_i_Cd_site,3.614,3.614,3.614,0.042,0.012,0.013,0.040,0.030,0.032,0.060,0.043,0.031,0.042,0.000,0.025,0.059,0.033,0.041,0.040,0.028,0.027,0.024
Mn,CdTe,M_Te,3.194,4.142,5.280,0.028,0.021,0.052,0.040,0.000,-0.012,-0.024,-0.006,-0.007,-0.010,-0.043,-0.011,-0.022,0.008,0.028,0.028,0.022,0.028,0.033
Co,CdTe,M_i_old,2.084,2.564,3.514,0.028,0.026,0.026,0.030,0.030,0.025,0.020,0.035,0.037,0.033,0.016,0.037,0.022,0.025,0.039,0.038,0.016,0.019,0.023
Pt,CdTe,M_i_old,2.251,1.777,2.613,0.042,0.029,0.026,0.030,0.030,0.024,0.065,0.039,0.042,0.037,0.047,0.044,0.064,0.033,0.030,0.029,0.018,0.013,0.017
Mg,CdSe,M_i_Se_site,1.825,2.470,3.115,0.021,0.006,0.039,0.030,0.040,0.028,0.008,0.041,0.036,0.043,0.052,0.026,0.010,0.016,0.035,0.034,0.023,0.027,0.028
Pb,CdSe,M_i_Se_site,2.948,3.558,4.203,0.042,0.041,0.039,0.030,0.040,0.046,0.069,0.044,0.035,0.047,0.025,0.045,0.067,0.033,0.032,0.031,0.032,0.035,0.035
Ru,CdTe,M_Te,4.654,5.187,6.612,0.035,0.024,0.052,0.040,0.000,-0.014,-0.009,-0.003,-0.008,-0.007,-0.018,0.002,-0.007,0.016,0.019,0.024,0.037,0.039,0.044
Ge,CdSe,M_i_Se_site,2.925,2.925,3.834,0.028,0.041,0.039,0.030,0.040,0.021,0.024,0.037,0.037,0.036,0.027,0.039,0.026,0.033,0.031,0.031,0.027,0.025,0.028
Pt,CdSe,M_i_Cd_site,3.488,2.850,3.794,0.042,0.029,0.013,0.040,0.030,0.024,0.065,0.039,0.042,0.037,0.047,0.044,0.064,0.033,0.022,0.021,0.024,0.018,0.022
F,CdS,M_Cd,6.906,5.930,4.952,0.014,0.050,0.000,0.000,0.040,0.015,-0.031,-0.021,0.039,-0.020,0.075,0.045,-0.032,-0.008,0.007,0.008,0.054,0.044,0.032
Re,CdS,M_S,7.309,7.969,8.739,0.042,0.021,0.052,0.040,0.000,0.009,0.052,0.008,-0.012,0.003,-0.043,-0.013,0.048,0.008,0.025,0.025,0.058,0.060,0.058
Sc,CdSe,M_i_old,4.005,4.973,5.940,0.028,0.009,0.026,0.030,0.030,0.029,0.015,0.043,0.031,0.043,0.004,0.026,0.017,0.025,0.036,0.035,0.034,0.039,0.041
Sr,CdSe,M_i_Cd_site,2.613,3.258,3.903,0.035,0.006,0.013,0.040,0.030,0.049,0.029,0.057,0.027,0.057,0.038,0.019,0.031,0.016,0.040,0.039,0.037,0.040,0.040
Ba,CdS,M_i_Cd_site,4.207,4.856,5.600,0.042,0.006,0.013,0.040,0.030,0.055,0.046,0.059,0.024,0.059,-0.012,0.017,0.046,0.016,0.055,0.054,0.056,0.058,0.056
Ba,CdS,M_Cd,1.060,1.057,1.148,0.042,0.006,0.000,0.000,0.040,0.018,0.008,0.017,-0.018,0.019,-0.012,-0.016,0.007,0.000,0.015,0.031,0.013,0.012,0.012
Rb,CdS,M_i_old,3.703,4.028,4.951,0.035,0.003,0.026,0.030,0.030,0.062,0.029,0.065,0.020,0.066,0.011,0.016,0.030,0.033,0.047,0.046,0.045,0.045,0.046
Cl,CdTe,M_i_Te_site,3.132,2.895,2.658,0.021,0.050,0.039,0.030,0.040,0.070,0.012,0.030,0.061,0.026,0.080,0.062,0.014,0.057,0.022,0.021,0.025,0.022,0.018
Fe,CdS,M_i_old,2.762,3.411,4.553,0.028,0.024,0.026,0.030,0.030,0.021,0.019,0.035,0.037,0.033,0.005,0.036,0.021,0.049,0.036,0.036,0.024,0.027,0.032
S,CdS,M_i_S_site,5.231,4.572,3.912,0.021,0.047,0.039,0.030,0.040,0.011,0.011,0.031,0.049,0.034,0.046,0.050,0.013,0.049,0.031,0.031,0.043,0.036,0.027
Ni,CdS,M_S,3.307,3.921,5.259,0.028,0.029,0.052,0.040,0.000,0.016,0.009,0.004,-0.013,-0.001,-0.020,-0.013,0.010,-0.025,0.018,0.022,0.026,0.029,0.035
Y,CdTe,M_i_old,4.121,4.869,6.059,0.035,0.009,0.026,0.030,0.030,0.040,0.030,0.049,0.030,0.048,0.000,0.024,0.032,0.025,0.043,0.043,0.035,0.039,0.042
Ru,CdTe,M_i_Cd_site,3.808,3.867,4.817,0.035,0.024,0.013,0.040,0.030,0.024,0.034,0.037,0.035,0.035,0.025,0.043,0.036,0.066,0.031,0.031,0.031,0.029,0.032
Sr,CdSe,M_Se,5.709,6.999,8.289,0.035,0.006,0.052,0.040,0.000,0.029,0.003,0.022,-0.019,0.020,0.083,0.031,0.003,0.033,0.031,0.030,0.049,0.056,0.058
Ag,CdS,M_i_S_site,2.178,1.745,1.910,0.035,0.032,0.039,0.030,0.040,0.045,0.036,0.040,0.035,0.038,0.029,0.038,0.038,0.016,0.037,0.037,0.021,0.017,0.016
Ti,CdSe,M_i_old,3.351,4.277,5.567,0.028,0.012,0.026,0.030,0.030,0.024,0.016,0.040,0.032,0.039,0.005,0.030,0.018,0.033,0.031,0.031,0.035,0.040,0.043
P,CdS,M_i_Cd_site,4.644,4.352,4.927,0.021,0.044,0.013,0.040,0.030,0.007,0.010,0.032,0.049,0.034,0.016,0.043,0.012,0.041,0.034,0.034,0.032,0.028,0.028
Cs,CdS,M_S,3.514,4.601,6.059,0.042,0.003,0.052,0.040,0.000,0.056,0.034,0.040,-0.030,0.037,-0.035,-0.035,0.032,-0.041,0.046,0.045,0.039,0.045,0.049
As,CdS,M_i_old,4.361,3.838,4.145,0.028,0.044,0.026,0.030,0.030,0.022,0.025,0.036,0.046,0.037,0.018,0.042,0.027,0.041,0.039,0.039,0.039,0.033,0.031
Zr,CdTe,M_i_Cd_site,3.618,4.302,5.639,0.035,0.012,0.013,0.040,0.030,0.033,0.030,0.043,0.032,0.043,0.011,0.026,0.033,0.033,0.041,0.040,0.032,0.035,0.040
Ru,CdTe,M_i_Te_site,4.146,4.206,5.156,0.035,0.024,0.039,0.030,0.040,0.024,0.034,0.037,0.035,0.035,0.025,0.043,0.036,0.066,0.035,0.034,0.031,0.030,0.033
Ir,CdS,M_i_Cd_site,5.042,5.042,5.677,0.042,0.026,0.013,0.040,0.030,0.024,0.064,0.038,0.043,0.036,0.034,0.043,0.063,0.025,0.034,0.033,0.036,0.034,0.034
Hf,CdSe,M_i_old,3.124,3.462,4.355,0.042,0.012,0.026,0.030,0.030,0.032,0.060,0.043,0.031,0.042,0.000,0.025,0.059,0.033,0.033,0.032,0.032,0.033,0.035
Tl,CdTe,M_i_old,2.738,2.942,3.212,0.042,0.038,0.026,0.030,0.030,0.062,0.068,0.044,0.029,0.046,0.007,0.040,0.066,0.025,0.042,0.042,0.025,0.026,0.024
Ag,CdTe,M_i_old,2.016,1.641,1.765,0.035,0.032,0.026,0.030,0.030,0.045,0.036,0.040,0.035,0.038,0.029,0.038,0.038,0.016,0.040,0.039,0.017,0.013,0.012
Tl,CdSe,M_i_Cd_site,2.035,2.064,2.568,0.042,0.038,0.013,0.040,0.030,0.062,0.068,0.044,0.029,0.046,0.007,0.040,0.066,0.025,0.035,0.034,0.022,0.021,0.022
Ba,CdTe,M_i_old,4.442,4.916,5.391,0.042,0.006,0.026,0.030,0.030,0.055,0.046,0.059,0.024,0.059,-0.012,0.017,0.046,0.016,0.047,0.046,0.046,0.047,0.044
Fe,CdSe,M_Se,3.340,4.630,6.398,0.028,0.024,0.052,0.040,0.000,0.002,-0.008,0.000,-0.009,-0.004,0.039,0.014,0.007,0.000,0.016,0.015,0.026,0.035,0.042
V,CdSe,M_i_Se_site,2.931,3.791,5.019,0.028,0.015,0.039,0.030,0.040,0.021,0.017,0.037,0.032,0.035,0.011,0.032,0.019,0.041,0.030,0.029,0.026,0.031,0.036
P,CdTe,M_Te,0.956,1.193,1.612,0.021,0.044,0.052,0.040,0.000,-0.031,-0.032,-0.009,0.007,-0.009,-0.027,0.002,-0.030,-0.008,0.014,0.014,0.009,0.010,0.012
Ag,CdSe,M_Se,2.322,2.538,3.362,0.035,0.032,0.052,0.040,0.000,0.025,0.010,0.005,-0.010,0.001,0.016,0.012,0.011,0.033,0.020,0.019,0.018,0.018,0.022
Tl,CdS,M_S,2.924,3.770,4.754,0.042,0.038,0.052,0.040,0.000,0.050,0.058,0.014,-0.020,0.012,-0.039,-0.011,0.053,-0.025,0.031,0.031,0.022,0.028,0.031
Mg,CdS,M_i_Cd_site,2.981,3.630,4.279,0.021,0.006,0.013,0.040,0.030,0.028,0.008,0.041,0.036,0.043,-0.052,0.026,0.010,0.016,0.044,0.044,0.032,0.035,0.035
Se,CdS,M_i_S_site,5.427,4.778,4.129,0.028,0.047,0.039,0.030,0.040,0.019,0.026,0.035,0.046,0.037,0.044,0.050,0.028,0.049,0.037,0.036,0.046,0.039,0.030
Cl,CdSe,M_Se,0.581,0.907,1.226,0.021,0.050,0.052,0.040,0.000,0.051,-0.015,-0.005,0.015,-0.011,0.035,0.012,0.014,0.008,0.028,0.027,0.008,0.010,0.011
Au,CdS,M_i_old,3.447,2.357,2.444,0.042,0.032,0.026,0.030,0.030,0.033,0.066,0.040,0.043,0.038,0.051,0.049,0.065,0.025,0.039,0.039,0.031,0.021,0.019
Zn,CdSe,M_i_Cd_site,1.976,2.621,3.266,0.028,0.035,0.013,0.040,0.030,0.029,0.022,0.037,0.044,0.035,0.000,0.032,0.025,0.016,0.027,0.027,0.016,0.020,0.022
O,CdSe,M_i_Cd_site,4.001,3.363,2.785,0.014,0.047,0.013,0.040,0.030,0.054,0.005,0.022,0.064,0.019,0.032,0.067,0.007,0.016,0.005,0.005,0.032,0.026,0.019
Sn,CdSe,M_i_Se_site,3.019,3.402,4.199,0.035,0.041,0.039,0.030,0.040,0.028,0.040,0.042,0.034,0.043,0.028,0.038,0.041,0.033,0.031,0.031,0.031,0.032,0.034
Mo,CdTe,M_Te,6.016,6.490,7.717,0.035,0.018,0.052,0.040,0.000,-0.015,-0.011,-0.002,-0.009,-0.006,-0.021,0.001,-0.008,0.000,0.028,0.028,0.045,0.046,0.049
Cu,CdSe,M_i_old,2.202,1.580,2.036,0.028,0.032,0.026,0.030,0.030,0.028,0.021,0.035,0.036,0.034,0.027,0.037,0.024,0.016,0.030,0.029,0.021,0.015,0.016
Cu,CdS,M_Cd,2.541,1.349,1.225,0.028,0.032,0.000,0.000,0.040,-0.009,-0.016,-0.007,-0.006,-0.006,0.027,0.004,-0.016,0.000,0.009,0.009,0.020,0.010,0.008
Ga,CdTe,M_Te,2.157,3.017,4.064,0.028,0.038,0.052,0.040,0.000,-0.014,-0.019,-0.003,-0.014,-0.005,-0.037,-0.006,-0.017,-0.025,0.026,0.025,0.014,0.020,0.024
La,CdS,M_Cd,1.499,1.821,2.252,0.042,0.009,0.000,0.000,0.040,0.008,0.009,-0.005,-0.016,0.010,0.011,-0.011,0.007,0.008,0.039,0.038,0.019,0.020,0.021
Tc,CdTe,M_Te,5.587,6.061,6.536,0.035,0.021,0.052,0.040,0.000,-0.016,-0.010,-0.003,-0.008,-0.006,-0.027,-0.004,-0.007,0.008,0.024,0.024,0.043,0.044,0.042
B,CdTe,M_i_Cd_site,5.207,5.207,5.207,0.014,0.038,0.013,0.040,0.030,0.009,0.004,0.025,0.039,0.026,0.006,0.040,0.004,0.025,0.032,0.032,0.038,0.036,0.031
Zn,CdSe,M_i_old,2.280,2.925,3.570,0.028,0.035,0.026,0.030,0.030,0.029,0.022,0.037,0.044,0.035,0.000,0.032,0.025,0.016,0.030,0.030,0.022,0.025,0.027
Mo,CdSe,M_Se,6.219,7.494,9.429,0.035,0.018,0.052,0.040,0.000,0.003,0.006,0.004,-0.012,-0.001,0.023,0.008,0.007,0.000,0.021,0.020,0.048,0.055,0.061
Tl,CdS,M_i_S_site,3.120,3.307,3.631,0.042,0.038,0.039,0.030,0.040,0.062,0.068,0.044,0.029,0.046,0.007,0.040,0.066,0.025,0.041,0.040,0.035,0.035,0.033
In,CdSe,M_Se,2.968,3.477,5.039,0.035,0.038,0.052,0.040,0.000,0.012,0.012,0.008,-0.019,0.007,0.038,0.015,0.012,0.025,0.021,0.021,0.021,0.024,0.031
P,CdTe,M_i_Te_site,4.146,3.909,3.853,0.021,0.044,0.039,0.030,0.040,0.007,0.010,0.032,0.049,0.034,0.016,0.043,0.012,0.041,0.042,0.042,0.031,0.028,0.024
Co,CdSe,M_Cd,4.329,4.336,4.665,0.028,0.026,0.000,0.000,0.040,-0.012,-0.018,-0.007,-0.005,-0.006,0.016,0.004,0.017,0.008,0.005,0.005,0.034,0.033,0.031
W,CdTe,M_i_old,6.270,6.270,6.270,0.042,0.018,0.026,0.030,0.030,0.023,0.061,0.039,0.037,0.036,0.014,0.046,0.060,0.049,0.038,0.037,0.050,0.048,0.042
Tc,CdTe,M_i_old,4.277,4.277,4.277,0.035,0.021,0.026,0.030,0.030,0.022,0.033,0.038,0.034,0.036,0.016,0.037,0.035,0.057,0.034,0.033,0.033,0.032,0.028
Tl,CdTe,M_i_Cd_site,1.804,2.007,2.278,0.042,0.038,0.013,0.040,0.030,0.062,0.068,0.044,0.029,0.046,0.007,0.040,0.066,0.025,0.042,0.042,0.016,0.017,0.016
Tl,CdSe,M_Cd,1.378,0.769,0.634,0.042,0.038,0.000,0.000,0.040,0.025,0.031,0.002,-0.014,0.006,0.007,0.007,0.027,0.008,0.020,0.020,0.011,0.006,0.004
Se,CdTe,M_i_Cd_site,3.950,3.476,3.002,0.028,0.047,0.013,0.040,0.030,0.019,0.026,0.035,0.046,0.037,0.044,0.050,0.028,0.049,0.029,0.030,0.025,0.020,0.014
Be,CdTe,M_i_old,3.394,3.749,4.104,0.014,0.006,0.026,0.030,0.030,0.017,0.003,0.027,0.044,0.030,-0.055,0.031,0.003,0.016,0.038,0.038,0.027,0.028,0.027
Bi,CdS,M_i_old,4.471,4.471,5.349,0.042,0.044,0.026,0.030,0.030,0.040,0.070,0.044,0.034,0.045,0.025,0.039,0.068,0.041,0.044,0.043,0.046,0.044,0.044
Ni,CdTe,M_i_Te_site,2.745,2.488,3.179,0.028,0.029,0.039,0.030,0.040,0.027,0.020,0.034,0.036,0.033,0.025,0.037,0.023,0.025,0.034,0.034,0.021,0.018,0.021
Ba,CdS,M_i_old,5.124,5.773,6.516,0.042,0.006,0.026,0.030,0.030,0.055,0.046,0.059,0.024,0.059,-0.012,0.017,0.046,0.016,0.051,0.050,0.065,0.066,0.063
Sc,CdS,M_i_Cd_site,4.281,5.255,6.228,0.028,0.009,0.013,0.040,0.030,0.029,0.015,0.043,0.031,0.043,0.004,0.026,0.017,0.025,0.047,0.046,0.046,0.051,0.051
N,CdTe,M_i_old,4.500,4.421,4.342,0.014,0.044,0.026,0.030,0.030,0.066,0.005,0.022,0.068,0.025,-0.002,0.059,0.006,0.041,0.025,0.024,0.037,0.035,0.030
Sr,CdSe,M_i_old,3.723,4.368,5.013,0.035,0.006,0.026,0.030,0.030,0.049,0.029,0.057,0.027,0.057,0.038,0.019,0.031,0.016,0.035,0.035,0.045,0.047,0.046
Cl,CdS,M_i_old,4.011,3.686,3.362,0.021,0.050,0.026,0.030,0.030,0.070,0.012,0.030,0.061,0.026,0.080,0.062,0.014,0.057,0.023,0.023,0.036,0.031,0.025
N,CdSe,M_Se,2.172,2.710,3.247,0.014,0.044,0.052,0.040,0.000,0.047,-0.022,-0.012,0.022,-0.013,0.046,0.010,0.022,0.008,0.007,0.007,0.021,0.024,0.025
Sn,CdTe,M_Te,1.769,2.517,3.466,0.035,0.041,0.052,0.040,0.000,-0.010,-0.003,0.001,-0.008,0.001,-0.016,-0.003,-0.002,-0.016,0.024,0.024,0.011,0.017,0.021
Bi,CdS,M_i_S_site,5.049,5.049,5.927,0.042,0.044,0.039,0.030,0.040,0.040,0.070,0.044,0.034,0.045,0.025,0.039,0.068,0.041,0.042,0.041,0.046,0.044,0.045
Pt,CdTe,M_i_Cd_site,3.077,2.603,3.439,0.042,0.029,0.013,0.040,0.030,0.024,0.065,0.039,0.042,0.037,0.047,0.044,0.064,0.033,0.030,0.029,0.021,0.016,0.020
Bi,CdTe,M_Cd,2.043,1.569,1.691,0.042,0.044,0.000,0.000,0.040,0.003,0.032,0.001,-0.008,0.006,0.025,0.006,0.029,0.025,0.037,0.037,0.017,0.013,0.012
Au,CdSe,M_i_old,2.969,1.882,2.047,0.042,0.032,0.026,0.030,0.030,0.033,0.066,0.040,0.043,0.038,0.051,0.049,0.065,0.025,0.029,0.029,0.027,0.017,0.016
La,CdS,M_i_Cd_site,4.550,5.523,6.608,0.042,0.009,0.013,0.040,0.030,0.045,0.046,0.037,0.026,0.050,0.011,0.021,0.047,0.025,0.069,0.068,0.054,0.058,0.059
Rb,CdSe,M_i_old,3.066,3.388,4.143,0.035,0.003,0.026,0.030,0.030,0.062,0.029,0.065,0.020,0.066,0.011,0.016,0.030,0.033,0.037,0.036,0.038,0.038,0.039
Sc,CdSe,M_Cd,0.885,1.214,1.543,0.028,0.009,0.000,0.000,0.040,-0.008,-0.023,0.001,-0.011,0.003,0.004,0.006,0.022,0.008,0.027,0.027,0.011,0.013,0.013
Zr,CdSe,M_i_Cd_site,3.744,5.034,6.514,0.035,0.012,0.013,0.040,0.030,0.033,0.030,0.043,0.032,0.043,0.011,0.026,0.033,0.033,0.035,0.034,0.038,0.046,0.050
Ag,CdTe,M_i_Te_site,1.940,1.566,1.690,0.035,0.032,0.039,0.030,0.040,0.045,0.036,0.040,0.035,0.038,0.029,0.038,0.038,0.016,0.039,0.038,0.016,0.012,0.012
Ga,CdSe,M_Se,2.251,3.541,5.103,0.028,0.038,0.052,0.040,0.000,0.005,-0.003,0.003,-0.018,0.000,0.038,0.014,0.002,0.025,0.017,0.017,0.015,0.024,0.031
Ti,CdTe,M_Te,5.030,6.230,7.655,0.028,0.012,0.052,0.040,0.000,-0.014,-0.027,-0.001,-0.010,-0.004,-0.039,-0.011,-0.025,-0.016,0.029,0.028,0.037,0.044,0.048
As,CdTe,M_i_Te_site,4.046,3.522,3.545,0.028,0.044,0.039,0.030,0.040,0.022,0.025,0.036,0.046,0.037,0.018,0.042,0.027,0.041,0.045,0.044,0.031,0.025,0.022
S,CdSe,M_i_Se_site,4.872,4.234,3.582,0.021,0.047,0.039,0.030,0.040,0.011,0.011,0.031,0.049,0.034,0.046,0.050,0.013,0.049,0.024,0.024,0.039,0.032,0.024
Cu,CdS,M_i_old,2.364,1.825,2.354,0.028,0.032,0.026,0.030,0.030,0.028,0.021,0.035,0.036,0.034,0.027,0.037,0.024,0.016,0.039,0.039,0.023,0.017,0.019
Cu,CdTe,M_Te,3.371,3.284,4.039,0.028,0.032,0.052,0.040,0.000,-0.009,-0.021,-0.006,-0.006,-0.009,-0.016,-0.004,-0.019,-0.033,0.025,0.025,0.024,0.022,0.024
Rh,CdTe,M_i_Cd_site,3.427,3.895,4.845,0.035,0.026,0.013,0.040,0.030,0.026,0.034,0.037,0.035,0.036,0.027,0.044,0.037,0.049,0.029,0.029,0.024,0.026,0.030
I,CdSe,M_i_Se_site,4.857,4.538,4.212,0.035,0.050,0.039,0.030,0.040,0.085,0.042,0.040,0.049,0.035,0.067,0.052,0.043,0.057,0.030,0.030,0.046,0.041,0.034
Ta,CdS,M_i_old,4.956,4.984,5.741,0.042,0.015,0.026,0.030,0.030,0.025,0.060,0.040,0.037,0.038,0.014,0.029,0.060,0.041,0.032,0.031,0.028,0.027,0.029
W,CdSe,M_Cd,4.242,3.604,2.965,0.042,0.018,0.000,0.000,0.040,-0.014,0.024,-0.003,-0.005,-0.003,0.014,0.013,0.021,0.033,0.026,0.025,0.033,0.026,0.019
Pb,CdS,M_Cd,0.849,0.763,0.759,0.042,0.041,0.000,0.000,0.040,0.009,0.032,0.002,-0.007,0.007,0.025,0.012,0.028,0.016,0.022,0.034,0.009,0.008,0.007
Te,CdTe,M_i_old,3.993,3.518,3.044,0.035,0.047,0.026,0.030,0.030,0.038,0.043,0.041,0.042,0.043,0.043,0.041,0.043,0.049,0.042,0.041,0.034,0.028,0.022
Rb,CdS,M_S,3.795,4.780,6.363,0.035,0.003,0.052,0.040,0.000,0.051,0.018,0.034,-0.029,0.032,-0.035,-0.034,0.017,-0.016,0.044,0.043,0.038,0.043,0.049
Cu,CdSe,M_Cd,2.493,1.233,1.050,0.028,0.032,0.000,0.000,0.040,-0.009,-0.016,-0.007,-0.006,-0.006,0.027,0.004,0.016,0.000,0.005,0.005,0.020,0.009,0.007
I,CdSe,M_i_old,4.446,4.127,3.801,0.035,0.050,0.026,0.030,0.030,0.085,0.042,0.040,0.049,0.035,0.067,0.052,0.043,0.057,0.034,0.033,0.044,0.039,0.032
Tl,CdSe,M_i_old,2.822,2.850,3.355,0.042,0.038,0.026,0.030,0.030,0.062,0.068,0.044,0.029,0.046,0.007,0.040,0.066,0.025,0.035,0.034,0.032,0.030,0.030
Si,CdTe,M_Te,2.435,2.910,3.384,0.021,0.041,0.052,0.040,0.000,-0.028,-0.033,-0.007,-0.004,-0.007,-0.013,-0.004,-0.031,-0.016,0.019,0.018,0.018,0.021,0.021
Ag,CdS,M_i_old,2.450,2.018,2.182,0.035,0.032,0.026,0.030,0.030,0.045,0.036,0.040,0.035,0.038,0.029,0.038,0.038,0.016,0.040,0.040,0.024,0.020,0.018
Ga,CdTe,M_Cd,0.946,0.857,0.956,0.028,0.038,0.000,0.000,0.040,-0.013,-0.014,-0.004,-0.014,-0.002,0.007,0.002,-0.014,0.008,0.032,0.032,0.007,0.006,0.006
Ge,CdSe,M_Cd,1.353,0.715,0.984,0.028,0.041,0.000,0.000,0.040,-0.016,-0.013,-0.006,-0.005,-0.003,0.027,0.006,0.013,0.016,0.017,0.027,0.011,0.006,0.007
Rb,CdTe,M_Te,3.760,4.471,5.574,0.035,0.003,0.052,0.040,0.000,0.025,-0.014,0.024,-0.023,0.023,-0.033,-0.025,-0.012,-0.016,0.043,0.042,0.030,0.034,0.037
F,CdS,M_S,1.226,1.561,1.896,0.014,0.050,0.052,0.040,0.000,0.040,-0.004,-0.009,0.033,-0.015,0.029,0.027,-0.006,-0.041,0.028,0.028,0.010,0.012,0.013
Mn,CdTe,M_i_old,2.144,2.618,3.281,0.028,0.021,0.026,0.030,0.030,0.026,0.018,0.035,0.035,0.033,0.000,0.030,0.020,0.057,0.039,0.039,0.017,0.020,0.022
Cs,CdTe,M_i_old,2.916,3.153,3.847,0.042,0.003,0.026,0.030,0.030,0.067,0.044,0.070,0.018,0.071,0.010,0.015,0.045,0.008,0.046,0.045,0.034,0.034,0.034
Tc,CdTe,M_Cd,3.311,2.837,2.363,0.035,0.021,0.000,0.000,0.040,-0.015,-0.005,-0.004,-0.008,-0.003,0.016,0.004,-0.004,0.041,0.027,0.026,0.027,0.022,0.016
Ga,CdSe,M_i_Cd_site,1.642,2.287,3.205,0.028,0.038,0.013,0.040,0.030,0.024,0.023,0.038,0.028,0.038,0.007,0.035,0.025,0.025,0.031,0.030,0.016,0.020,0.023
Zr,CdS,M_S,7.872,9.830,12.039,0.035,0.012,0.052,0.040,0.000,0.021,0.020,0.013,-0.016,0.009,-0.034,-0.024,0.020,-0.016,0.031,0.031,0.064,0.075,0.081
Sb,CdTe,M_Te,2.123,3.308,4.495,0.035,0.044,0.052,0.040,0.000,-0.008,-0.002,0.001,-0.002,0.000,-0.020,-0.001,-0.001,-0.008,0.020,0.019,0.016,0.024,0.029
Cl,CdS,M_Cd,6.059,5.083,4.105,0.021,0.050,0.000,0.000,0.040,0.033,-0.026,-0.013,0.019,-0.013,0.080,0.029,-0.025,0.041,0.015,0.015,0.048,0.038,0.027
Fe,CdTe,M_i_old,2.303,2.777,3.684,0.028,0.024,0.026,0.030,0.030,0.021,0.019,0.035,0.037,0.033,0.005,0.036,0.021,0.049,0.038,0.037,0.019,0.021,0.025
Au,CdS,M_Cd,3.674,1.932,1.366,0.042,0.032,0.000,0.000,0.040,-0.004,0.028,-0.002,0.001,-0.001,0.051,0.017,0.025,0.008,0.013,0.013,0.028,0.013,0.008
